MRK	MGA,AUS,PHL,VER,TAM,SAT,NYC,JFK,BDA,LGA,SJO,SYQ,DTW,GYY,SJU,BAQ,MDW,MTY,OKC,CGX
MRD	MGA,MAO,TGU,HAV,TRU,MPB,MIA,CUN,GUA,APF,LIM,MLB,TPA,JAX,BDA,AQP,LPB,VER,CBB,OAJ
MRE	LUN,HRE,TAI,BEW,SAH,BUQ,FIH,BMD,LAD,JED,YAO,MPM,JNB,MED,RUH,PHC,DUR,KAN,HAS,DMM
MRA	BBU,OTP,KYA,BUD,VIE,ZAZ,LNZ,ANK,AGF,ESB,PUF,TLV,STR,MAD,ZWS,ADA,ADJ,AMM,ASR,PRG
MRB	AEX,YQY,OKC,HAV,IAH,HOU,XEF,YWG,AUS,SAT,CUN,STI,DEN,KTP,KIN,HEX,SDQ,GGW,SJU,MTY
APZ	ASU,POA,CBB,CWB,VVI,LPB,AQP,CGR,SOD,CGH,VCP,CPQ,GRU,LIM,GIG,PLU,CAW,BSB,TRU,MAO
APW	SSR,AKL,HLZ,OOL,BNE,HNM,RMA,SYD,IHU,MXH,MEL,PTJ,ADL,ENE,DVO,NRT,OIM,HND,TYO,PER
APK	HNM,HLZ,AKL,SSR,LAP,GDL,TIJ,SAN,HMO,LAX,ACA,OOL,MXL,MLM,BNE,AGU,SJC,CVJ,SFO,MEX
APN	JAX,AEX,GGW,DEN,YQY,TPA,MLB,IAH,HOU,AUS,APF,BDA,MIA,SAT,MPB,YYC,YEG,XZL,HAV,ELP
APO	GUA,TRU,SJU,HAV,CUN,DCF,DOM,MPB,MIA,LIM,APF,MAO,MLB,TPA,VER,JAX,PBC,AQP,ACA,CVJ
APL	JNB,DUR,MGQ,PLZ,ADD,WUU,FIH,LAD,CPT,TAI,SAH,YAO,JED,PHC,MED,RUH,KAN,LOS,AUH,HAS
JNZ	OKD,FOC,CTS,TYO,HND,OIM,IKT,NAO,NRT,TPE,TSA,CKG,JJN,XMN,TXG,LZO,SWA,TNN,YBP,KWL
APC	ELP,GGW,YEG,XZL,CUU,LAP,PSG,OKC,YWG,XEF,SAT,AUS,SLW,MTY,MSP,IAH,AGU,HOU,LYU,GDL
APA	BNA,SEA,SDF,LKE,YEG,XZL,BHM,RSJ,LAP,YVR,CXH,DTW,CMH,ATL,CSG,AGU,YXU,AHN,TAM,YHM
APF	AUS,MGA,PHL,VER,SAT,TAM,NYC,JFK,LGA,DTW,BDA,GYY,SJO,SYQ,MDW,OKC,CGX,CHI,MTY,SJU
APG	AEX,HAV,OKC,XEF,YWG,IAH,HOU,AUS,CUN,STI,SAT,KTP,KIN,HEX,SDQ,DEN,SJU,GGW,MTY,SLW
PQQ	AKL,HLZ,SSR,IHU,MXH,PER,ENE,UPG,SUB,DVO,SRG,ZAM,BDO,CGK,CEB,TKG,WNP,PLM,MNL,BTH
X59	GYY,MDW,CGX,CHI,YXU,AUS,TGU,YHM,ORD,YTZ,YBZ,YYZ,SAT,MKE,OKC,GUA,BOS,SJU,YGK,XEG
KXK	GMP,SEL,CIF,TYO,NRT,ICN,HND,CJJ,NGO,ITM,TAE,OIM,DLC,USN,OKJ,KIX,HIJ,PUS,HIW,WEH
KXF	AKL,HLZ,OOL,BNE,RMA,SYD,IHU,MEL,MXH,PTJ,ADL,HNM,ENE,DVO,PER,UPG,CEB,ZAM,WNP,OIM
YAY	XEG,YGK,LGA,JFK,NYC,YBZ,YTZ,YYZ,PHL,YHM,BWI,YXU,BDA,DTW,CMH,OAJ,MKE,LYU,CGX,CHI
YAX	CMH,YYC,SDF,MHT,PWM,NYC,LGA,BOS,JFK,PHL,BWI,DEN,BNA,MKL,MEM,OKC,CLT,YQY,BHM,AHN
YAZ	LAS,LAX,SAN,DEN,TIJ,MXL,YWG,XEF,PHX,TAL,LYU,MSP,ELP,HMO,OKC,CUU,MKE,ORD,MDW,CHI
YAT	SDF,YQY,GGW,BNA,CLT,MKL,OAJ,XZL,YEG,MEM,AHN,ATL,YYC,BHM,GTR,DEN,CSG,OKC,JAN,JAX
YAW	DTW,OAJ,CMH,CLT,IND,MKE,GYY,CGX,CHI,SDF,MDW,ORD,AHN,BNA,ATL,LYU,JAX,CSG,MSP,BHM
YAV	OKC,YGK,XEG,XDS,YOW,MKL,BNA,MEM,YTF,LKE,SEA,RSJ,CXH,YVR,PDX,GTR,BWI,BHM,SLE,PHL
YAP	WNP,ZAM,MXH,MNL,IHU,TNN,TSA,TXG,TPE,UPG,FOC,JJN,XMN,KCZ,WNZ,ENE,SWA,KIX,FUK,HSN
YAM	JAN,OKC,GGW,DEN,JAX,AEX,YQY,IAH,TPA,MLB,HOU,AUS,YEG,XZL,YYC,SAT,APF,BDA,MIA,MPB
YAO	OUA,ABJ,WUU,MZI,BKO,LUN,CKY,WIL,NBO,ADD,LLW,TIP,HRE,MBA,BUQ,BEN,DAR,BLZ,NKC,LAQ
X49	SAT,LGA,HEX,MDW,CGX,CHI,TGU,SDQ,ORD,YXU,OKC,YHM,TAM,GUA,BDA,VER,MKE,YTZ,YBZ,YYZ
YAK	XZL,LKE,YEG,SEA,YYC,PDX,SLE,GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,LYU,SAN,TIJ,MSP,MXL
YAG	BWI,GTR,PHL,NYC,BHM,LGA,JFK,CLT,MHT,ATL,AHN,JAN,PWM,BOS,AEX,CSG,OAJ,IAH,AUS,HOU
YAA	SFO,SJC,YWG,XEF,LAS,TAL,DEN,LAX,SAN,TIJ,MXL,PHX,LYU,MSP,ELP,HMO,OKC,MKE,ORD,MDW
YAC	DEN,BNA,MKL,MHT,BWI,NYC,LGA,PHL,PWM,JFK,MEM,OKC,BOS,CLT,GTR,BHM,AHN,ATL,JAN,OAJ
YAB	XZL,YEG,TAL,YWG,XEF,PSG,YYC,YTF,LYU,GGW,XDS,YOW,MSP,CXH,XEG,YGK,YVR,YQY,YYZ,YBZ
17G	APF,IAH,HOU,MIA,MPB,AUS,DEN,BDA,SAT,YQY,HAV,GGW,CUN,MTY,ELP,SLW,CUU,TAM,KTP,KIN
CLO	TGU,LIM,HEX,SDQ,STI,MAO,GUA,SJU,DCF,DOM,CUN,HAV,AQP,LPB,MPB,MIA,APF,CBB,VER,VVI
IMF	BHY,AGR,KWL,ENH,BHO,AKA,DEL,ZHA,HAK,HYD,IXC,CGD,JAI,YIH,IDR,PNH,INC,MAA,XFN,CAN
CLD	SEA,LKE,SLW,RSJ,OKC,SAT,MTY,YVR,CXH,AUS,GGW,AGU,GDL,YYC,IAH,HOU,MLM,TAM,YEG,XZL
PDV	HHN,VAN,EVN,RIX,BNJ,TBS,CGN,LBC,DTM,QKL,VOG,HAM,BRE,VKO,DME,MOW,BKA,SVO,CRL,BRU
VCA	HKG,LZH,SZX,CAN,TKG,MNL,KWL,BSD,CGK,ZAM,SWA,BDO,ZAT,WNP,SRG,CEB,CGP,XIC,XMN,YBP
VCD	MXH,UPG,IHU,RMA,ADL,SUB,PER,SRG,BNE,PTJ,OOL,DVO,MEL,BDO,ZAM,SYD,CGK,CEB,TKG,PLM
VCE	ARN,PIK,OSL,LAQ,BEN,GLA,MXX,OPO,SVQ,ANK,ESB,AYT,HEL,KYA,BRR,POR,LIS,DOK,LED,ASR
IMM	GUA,AUS,MGA,SAT,VER,NYC,TAM,JFK,LGA,BDA,DTW,GYY,MDW,CGX,CHI,SJU,ORD,OKC,YXU,SJO
VCL	FOC,XSP,SIN,ENH,BTH,TPE,MES,TSA,YIH,NAO,ZAM,CEB,WUH,WNZ,XFN,AKA,CGP,YIW,NNY,HFE
VCP	AEP,AJU,EZE,ROS,VVI,THE,CBB,REC,JPA,LUQ,NAT,UAQ,LPB,FOR,MDZ,SCL,MAO,AQP,LIM,TRU
VCS	ZUH,CGK,MNL,HKG,ZAM,SZX,BDO,LZH,CAN,SRG,KWL,WNP,CEB,SUB,SWA,BSD,ZAT,UPG,DVO,XMN
VCT	GYY,MDW,CLT,ORD,CGX,CHI,MIA,MPB,GUA,MKE,CMH,MXL,MSP,LAS,DTW,TGU,OAJ,TIJ,SAN,LAX
VCV	RSJ,YVR,CXH,GGW,OKC,YYC,SAT,SLW,AUS,MTY,AGU,GDL,YEG,IAH,XZL,HOU,MLM,AEX,TAM,MSP
CLC	CMH,MKE,LAP,PHX,MSP,GUA,OAJ,DTW,TGU,MXL,YXU,BWI,LAS,YHM,LYU,YYZ,YTZ,YBZ,TIJ,SAN
WKK	CXH,YVR,RSJ,LKE,SEA,XZL,YEG,PDX,SLE,YYC,SFO,GGW,SJC,YWG,XEF,LAS,LAX,SAN,TIJ,HNM
WKJ	FUK,KWJ,JNZ,CHG,DLC,CIF,WEH,YNT,TAO,PEK,LYG,YNZ,LYI,NTG,PVG,HSN,CZX,XUZ,NGB,HGH
WKM	PLZ,LAD,BMD,DAR,CPT,FIH,MBA,WIL,NBO,WUU,YAO,MGQ,ADD,PHC,LOS,KAN,ACC,TAI,SAH,ABJ
WKL	SFO,SJC,LAX,SAN,TIJ,SLE,PDX,MXL,SEA,LKE,RSJ,LAS,YVR,CXH,PSG,PHX,HMO,LAP,YYC,TAL
WKA	SYD,MEL,OOL,BNE,PTJ,RMA,ADL,SSR,IHU,PER,MXH,ENE,UPG,SUB,SRG,DVO,BDO,CGK,ZAM,TKG
N53	JAN,MPB,MIA,APF,AEX,XEF,YWG,OKC,HAV,IAH,HOU,AUS,STI,SAT,CUN,DEN,HEX,SDQ,KTP,KIN
CLY	ADB,DUB,RBA,IST,PIK,CMN,GLA,ODS,VNO,TRF,MHP,IEV,MSQ,KBP,RIX,OSL,STO,BMA,AYT,BRR
PDG	BKK,RGN,VTE,UPG,NNT,CMB,HPH,ENE,HAN,ZAM,HAK,BHY,ZHA,MAA,CGP,IXM,NNG,TRV,BBI,MNL
PDB	CXH,YVR,RSJ,LKE,SEA,XZL,YEG,PDX,SLE,YYC,GGW,SFO,SJC,YWG,XEF,LAS,LAX,SAN,DEN,TIJ
ZXB	GLA,POR,PIK,ARN,BMA,STO,HEL,DUB,LPL,MAN,CEG,EMA,BHX,LED,LBC,HAM,LTN,STN,BRE,RIX
ZXE	WAW,RIX,BCN,OPO,HEL,PUY,MAD,ZAG,VNO,BUD,VLC,FCO,CIA,LIS,MHP,MSQ,BWK,LED,BEG,SVQ
DMA	MLM,TAM,AEX,SLE,PDX,GGW,MEX,CVJ,PBC,JAN,SEA,MEM,LKE,ACA,MKL,VER,MSP,GTR,RSJ,YYC
DMB	TJM,NOZ,DEL,UFA,ZAH,BAK,JAI,AGR,JDH,THR,BXR,MCX,RAS,GWL,KUF,PEE,LKO,KHI,KTM,RTW
DMD	BNE,OOL,ADL,ENE,SYD,MEL,PTJ,UPG,PER,SUB,SSR,DVO,SRG,ZAM,CEB,BDO,CGK,WNP,TKG,PLM
DME	TBS,SXF,BER,THF,TXL,OSL,VIE,PRG,TJM,TRF,BEG,IST,ESB,LBC,SOF,ANK,EVN,HAM,LNZ,ASR
DMK	CCU,ZUH,PDG,HKG,SZX,CAN,YBP,BBI,LZO,CKG,IXR,PLM,NAO,SWA,CGD,ENH,PAT,YIH,XMN,TKG
DMM	UET,TBS,KHI,ADA,MCX,CAI,ASR,SUL,ALY,KYA,KBL,JGA,AYT,MUX,ESB,RAJ,ANK,DYU,PEW,DIU
DMT	AQP,GIG,CAW,POA,THE,ROS,AJU,AEP,LIM,UAQ,MVD,EZE,FOR,LUQ,MDZ,REC,JPA,NAT,SCL,TRU
DMU	ENH,KWL,BHY,AKA,DEL,BHO,IXC,ZHA,JAI,CGD,YIH,INC,HAK,HYD,IDR,XFN,ATQ,PNH,NNY,LHE
Y72	IAH,PWM,HOU,AUS,JAX,SAT,TPA,YYC,ELP,MLB,YEG,XZL,APF,CUU,PHX,MTY,MIA,MPB,SLW,LAS
XRY	BGY,BRS,LGW,FCO,BQH,PMO,LHR,CIA,LON,LCY,CRL,LTN,STN,ZYR,BHX,BRU,TIP,HHN,STR,NAP
PSJ	CGK,WNP,TKG,MNL,PLM,BTH,SIN,XSP,SGN,KUL,PDG,PNH,MES,MXH,HAK,TNN,ZUH,HKG,ZHA,BKK
PSH	OTP,BBU,SOF,ODS,VLC,MAD,VKO,SVO,PMO,MOW,DME,BKA,OPO,TUN,ALG,VOZ,IST,DOK,ATH,SVQ
PSI	THR,NAG,RUH,LKO,HYD,IXE,TAS,RAS,VNS,CIT,BLR,CCJ,BAK,CJB,TBZ,HAS,PAT,KTM,FRU,MAA
PSO	BLA,TGU,KIN,KTP,MAO,HEX,GUA,SDQ,AQP,STI,LPB,SJU,DCF,DOM,CUN,CBB,HAV,VVI,MPB,MIA
PSL	KTW,VIE,WAW,ZAZ,RIX,HEL,BCN,OPO,PUY,MAD,ZAG,VNO,BUD,VLC,MHP,FCO,LED,CIA,MSQ,LIS
JLR	KBL,TRV,CMB,RGN,BSD,DYU,ZAH,NNT,TAS,BXR,FRU,XIC,CIT,URC,VTE,BKK,ZAT,DXB,YBP,AUH
PSC	YWG,XEF,ELP,MSP,HMO,LYU,OKC,CUU,MKE,ORD,MDW,CHI,CGX,GYY,AUS,SAT,LAP,MEM,IAH,IND
PSA	ODS,VNO,DUB,MHP,IEV,PIK,MSQ,KBP,GLA,LIS,TRF,RIX,STO,BMA,RBA,OSL,ARN,AYT,ANK,ESB
PSG	GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,LYU,SAN,TIJ,MXL,MSP,PHX,ELP,MKE,HMO,OKC,ORD,CHI
PSD	TBS,ODS,RAS,DMM,TIP,BEG,THR,MCX,ROV,BAK,PMO,BWK,DOK,NAP,SYZ,CIA,BUD,TUN,KBP,FCO
PSE	MPB,MIA,BOG,HAV,APF,AXM,MLB,CLO,TPA,DAV,JAX,SYQ,SJO,CUN,OAJ,MGA,TGU,CLT,UIO,AHN
PSZ	AEP,CAW,UAQ,EZE,MVD,MAO,LUQ,MDZ,SCL,LIM,THE,AJU,TRU,FOR,REC,JPA,NAT,GYE,UIO,BOG
JLD	ODS,SOF,NAP,PUF,VOZ,BCN,ZAZ,DOK,PMO,IST,VLC,ROV,MAD,TUN,ATH,RTW,ADB,KZN,VOG,OPO
PSX	MIA,CLT,MPB,GYY,MDW,ORD,CGX,CHI,GUA,MKE,CMH,MSP,MXL,TGU,OAJ,DTW,LAS,TIJ,SAN,YXU
PSY	EZE,MVD,AEP,ROS,LUQ,MDZ,SCL,UAQ,POA,ASU,CWB,SOD,CGH,GRU,VCP,CPQ,GIG,CGR,CAW,PLU
PSR	BRS,BHX,MSQ,EMA,KYA,MAN,CEG,LPL,RIX,SVQ,ASR,ALY,TRF,OPO,STO,ADA,BMA,ARN,DOK,DUB
PSS	CAW,LPB,AQP,AJU,MAO,LIM,THE,REC,JPA,FOR,NAT,TRU,GYE,UIO,BOG,CLO,AXM,STD,BLA,SVZ
PSP	LKE,RSJ,OKC,SLW,SAT,YVR,GGW,CXH,MTY,AUS,YYC,AGU,GDL,IAH,HOU,YEG,MLM,XZL,TAM,AEX
JLN	MLB,PHX,TAM,YGK,PHL,XEG,APF,HMO,YOW,NYC,XDS,LGA,JFK,MIA,LAS,MPB,AGU,CUN,MXL,HAV
PSV	WAW,LNZ,KTW,VNO,LED,MXP,VIE,BGY,AGF,LIN,PUF,MHP,MSQ,MRS,BUD,ZAG,PUY,ZAZ,BCN,OPO
PSU	CEB,MES,MNL,WNP,BKK,HAK,VTE,ZHA,HPH,BHY,ZUH,HKG,HAN,NNT,SZX,NNG,CAN,SWA,RGN,TNN
HNA	TGO,WEH,DLC,JNZ,YNT,CHG,TAO,CIF,PVG,NTG,YNZ,HSN,LYG,LYI,NGB,PEK,CZX,HGH,XUZ,YIW
BCM	VAN,DAM,MCX,POR,BEN,CRL,BRU,ZYR,AMS,ALY,RTM,MRS,TUN,TLV,TRF,MXX,ADJ,AMM,KUF,CDG
BCN	PIK,KTW,POZ,GLA,SOF,WAW,BRR,ATH,BEN,BBU,OTP,LAQ,TRF,ADB,OSL,IST,VNO,BMA,STO,ARN
BCO	JED,MED,LLW,RUH,BLZ,HAS,LUN,FIH,DMM,HRE,CAI,YAO,AUH,RAE,BEW,AMM,ALY,ADJ,TLV,DXB
HND	DLC,YNT,PVG,JNZ,HSN,TGO,TAO,NTG,CHG,YNZ,NGB,LYG,CZX,HGH,LYI,CIF,YIW,WNZ,XUZ,PEK
BCD	TSA,HKG,TPE,ZUH,XMN,JJN,SZX,HAK,FOC,CAN,SGN,ZHA,UPG,BHY,WNZ,PNH,NNG,HPH,LZH,YIW
HNH	PDX,SLE,GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,LYU,SAN,TIJ,MSP,MXL,PHX,ELP,MKE,HMO,ORD
HNM	SFO,SJC,LAX,SLE,SAN,TIJ,PDX,MXL,SEA,LKE,RSJ,YVR,CXH,LAS,PSG,PHX,HMO,LAP,TAL,YYC
BCA	OAJ,BDA,CSG,BOG,AHN,CLT,ATL,AXM,GUA,CLO,BHM,GTR,JAN,BWI,BNA,PHL,AEX,MKL,MEM,JFK
HNS	YYC,PDX,SLE,GGW,SFO,SJC,YWG,XEF,LAS,DEN,LAX,LYU,MSP,SAN,TIJ,MXL,PHX,MKE,ELP,ORD
BCT	BDA,JFK,NYC,SJU,GUA,LGA,MGA,AUS,DTW,BAQ,GYY,VER,SAT,CTG,MDW,CGX,TAM,YXU,CHI,YHM
BCV	AEX,CTG,JAX,BAQ,JAN,SAT,AUS,CSG,GTR,BHM,ATL,STI,AHN,MEM,MAR,HEX,AXM,SDQ,MKL,CLO
BCW	PLZ,DAR,MBA,CPT,WIL,NBO,LAD,MGQ,FIH,WUU,ADD,YAO,TAI,SAH,PHC,LOS,KAN,JED,ACC,MED
SR2	RET,VIE,KTW,POR,WAW,PUY,VLC,ZAG,RIX,LIS,HEL,BUD,FCO,VNO,CIA,SVQ,BWK,MHP,NAP,BEG
SRA	CBB,SCL,LPB,AQP,AJU,THE,MAO,LIM,REC,JPA,FOR,NAT,TRU,GYE,UIO,BOG,CLO,AXM,BLA,STD
SRG	MES,ZAM,SGN,PNH,DVO,CEB,BKK,MNL,WNP,PER,VTE,HAK,NNT,RGN,HPH,ZHA,BHY,HAN,ZUH,HKG
SRE	ROS,SCL,CWB,AEP,MAO,BSB,POA,EZE,SOD,TRU,CPQ,VCP,MVD,CGH,GRU,PLU,GIG,GYE,CAW,UIO
SRJ	UAQ,MDZ,GYE,BSB,LUQ,UIO,ROS,SCL,CWB,SOD,CPQ,VCP,CLO,POA,CGH,BOG,GRU,AEP,EZE,AXM
SRH	LOS,NIM,LAD,ACC,OUA,ADD,WIL,NBO,ABJ,MZI,BEN,JED,LAQ,TIP,CAI,ALY,MBA,MED,TAI,SAH
SRI	WNP,SGN,MNL,KUL,PDG,PNH,MES,HAK,BKK,ZHA,ZUH,HKG,BHY,SZX,VTE,HPH,TNN,SWA,CAN,HAN
SRN	OOL,RMA,BNE,AKL,HLZ,PER,SSR,IHU,MXH,ENE,UPG,SUB,SRG,BDO,CGK,TKG,DVO,PLM,ZAM,CEB
SRR	GGW,MSP,MEX,BHM,CVJ,PBC,BNA,ORD,MDW,CHI,CGX,GYY,VER,IND,SDF,MKE,CSG,ACA,YWG,XEF
SRP	LIN,BUD,ZAG,PUY,AGF,MRS,PUF,IEV,KBP,SVO,VKO,BEG,MOW,BKA,DME,BWK,FCO,CIA,ZAZ,BCN
SRQ	HEX,GYY,TAM,GUA,DTW,SDQ,VER,MDW,CGX,NYC,CHI,JFK,OKC,LGA,ORD,MGA,YXU,MTY,YHM,MKE
SRV	CXH,YVR,RSJ,LKE,XZL,SEA,YEG,YYC,PDX,SLE,GGW,SFO,SJC,YWG,XEF,LAS,LAX,DEN,LYU,SAN
SRT	LLW,TAI,SAH,BLZ,LUN,FIH,HRE,JED,BEW,YAO,BUQ,LAD,MED,BMD,RUH,PHC,HAS,KAN,MPM,JNB
SRZ	UAQ,LIM,BSB,MAO,CWB,ROS,SOD,LUQ,MDZ,CPQ,VCP,POA,CGH,GRU,SCL,AEP,EZE,MVD,PLU,TRU
SRX	ZAG,KYA,ORN,MRS,BBU,OTP,LIN,BCN,BGY,TLV,ANK,MXP,ESB,VLC,BUD,ADJ,ADA,AMM,DAM,VIE
SRY	ROV,ADJ,AMM,PEW,REN,RTW,SUL,TLV,DOK,ESB,ANK,KYA,MUX,ISB,MED,KHI,KUF,LYP,FRU,SXR
NOI	ALY,VIE,CAI,BWK,RIX,ZAG,UFA,WRO,AWZ,POZ,LED,LNZ,PRG,LAQ,PUY,HAS,NAP,PEE,HEL,SXF
TDK	TJM,AKX,MUX,DEL,REN,UFA,UET,AGR,SUL,KTM,JAI,LKO,IKT,GWL,PEE,JDH,ULN,VNS,KUF,PAT
TDJ	WUU,HAS,DMM,MBA,AUH,DXB,DAR,RAE,SYZ,AWZ,AMM,ADJ,CAI,TLV,DAM,BXR,ALY,ZAH,ALP,THR
HLY	PUY,KTW,LIS,ZAG,WAW,SVQ,FCO,BUD,CIA,POR,RET,RIX,BWK,ALG,HEL,VNO,NAP,ORN,BEG,MHP
TDL	CWB,SOD,CGR,CGH,GRU,VCP,CPQ,VVI,GIG,CBB,PLU,CAW,LPB,AQP,BSB,LIM,AJU,MAO,TRU,THE
TDG	TNN,UPG,TXG,TSA,TPE,SWA,XMN,JJN,HKG,ZUH,FOC,SZX,ENE,HAK,CAN,SGN,ZHA,WNZ,BHY,YIW
25D	NYC,LGA,JFK,YTF,YYC,IAH,AUS,YEG,MHT,XZL,OAJ,HOU,BOS,PWM,SAT,ELP,JAX,PHX,LAS,TPA
TDD	TRU,BSB,UAQ,CWB,MDZ,ROS,LUQ,SOD,CPQ,VCP,SCL,CGH,GRU,GYE,POA,UIO,AEP,PLU,EZE,BOG
TDX	KWL,HKG,SZX,ZAT,CAN,PLM,XIC,DAC,YBP,CCU,LZO,SWA,BBI,TKG,CKG,MNL,CGD,NAO,CGK,ENH
NMB	KBL,CCU,CMB,BXR,DAC,DXB,AUH,CGP,DYU,SYZ,TAS,DMM,CIT,RGN,FRU,AWZ,THR,RUH,BSD,RAS
NMA	JAI,BAX,JDH,AGR,REN,GWL,OVB,BXR,LKO,BAK,NOZ,KHI,THR,TJM,UFA,RAS,KTM,MCX,AMD,VNS
TDR	PTJ,IHU,SSR,MXH,AKL,HLZ,PER,ENE,UPG,SUB,DVO,ZAM,SRG,CEB,BDO,CGK,WNP,TKG,MNL,PLM
NML	LYU,MSP,DEN,MKE,SFO,TAL,SJC,LAS,ORD,CHI,MDW,CGX,GYY,DTW,LAX,OKC,PHX,YXU,IND,YYZ
NMM	DEN,YGK,XEG,VER,ELP,CUU,LYU,PBC,MEX,YOW,XDS,AGU,CVJ,MLM,BOS,MHT,GDL,KTP,KIN,GUA
HLT	PER,AKL,HLZ,IHU,MXH,SSR,ENE,UPG,SUB,SRG,BDO,CGK,TKG,DVO,ZAM,PLM,CEB,BTH,SIN,XSP
LOD	BNE,OOL,RMA,AKL,IHU,HLZ,SYD,MXH,MEL,PTJ,ADL,ENE,DVO,UPG,PER,HNM,CEB,ZAM,WNP,SUB
LOE	CGD,KUL,ENH,SWA,BBI,YIH,XSP,SIN,IXR,BTH,AKA,XMN,JJN,PAT,WUH,XFN,TNN,KTM,PDG,NNY
LOK	SAH,LLW,BLZ,JED,LUN,FIH,HRE,MED,BEW,YAO,BUQ,RUH,BMD,HAS,LAD,DMM,CAI,AUH,KAN,RAE
LOH	AQP,SYQ,SJO,CTG,BAQ,MAR,LPB,BRM,MGA,VLN,CBB,CCS,MAO,TGU,BLA,VVI,GUA,KIN,KTP,HEX
LON	NAP,SVQ,RIX,ALG,BEG,VNO,POR,ORN,PMO,TUN,HEL,MHP,RET,MSQ,RBA,SOF,OTP,BBU,LED,CMN
LOO	BEN,ORY,PAR,CDG,ZAG,STR,BVA,ZWS,LAQ,HHN,CRL,LNZ,FRA,ZYR,BRU,BNJ,BEG,CGN,QKL,ATH
NOA	AKL,HLZ,SSR,IHU,PER,MXH,ENE,UPG,SUB,SRG,DVO,BDO,CGK,ZAM,TKG,CEB,PLM,WNP,BTH,SIN
LOS	FIH,CKY,LAD,DKR,NKC,WUU,TIP,CMN,RBA,ORN,BEN,ALG,TUN,LAQ,SVQ,PMO,VLC,LUN,LIS,WIL
LOP	BTH,SIN,XSP,ZAM,PDG,DVO,KUL,CEB,MES,SGN,PER,PNH,WNP,MNL,MXH,BKK,IHU,HAK,VTE,ZHA
LOV	TIJ,CUN,LAS,SAN,CSG,BNA,GUA,ATL,LAX,TPA,AHN,SDF,APF,JAX,HAV,IND,MLB,TGU,MDW,GYY
LOT	GGW,SAT,MLB,APF,MIA,MPB,ELP,MTY,HAV,SLW,CUU,YYC,PHX,CUN,YQY,YEG,XZL,BDA,TAM,LAS
LOU	DEN,HAV,CUN,MTY,BDA,SLW,ELP,GGW,TAM,CUU,YQY,VER,KTP,KIN,PHX,AGU,PBC,MEX,MLM,CVJ
FHU	TAM,AEX,MEX,CVJ,PBC,SLE,GGW,PDX,JAN,MEM,ACA,VER,MKL,SEA,GTR,LKE,MSP,RSJ,YYC,BHM
HLP	ENE,SGN,PNH,ZAM,BKK,DVO,CEB,VTE,MNL,RGN,WNP,NNT,HAK,PER,HPH,HAN,ZHA,BHY,NNG,ZUH
JYL	SAT,MSP,KTP,KIN,STI,LYU,MTY,YTF,HEX,TAM,SDQ,SLW,VER,TGU,GUA,DEN,SJU,PBC,MEX,XEF
BE2	VIE,RET,VLC,KTW,LIS,PUY,POR,WAW,ZAG,RIX,SVQ,BUD,HEL,FCO,CIA,VNO,BWK,ALG,NAP,ORN
NOU	RMA,AKL,HLZ,SYD,MEL,IHU,PTJ,MXH,ADL,ENE,PER,UPG,DVO,ZAM,CEB,SUB,WNP,SRG,HNM,MNL
EBD	MED,WIL,NBO,CAI,HAS,ALY,MGQ,AMM,TLV,RUH,MBA,ADJ,RAE,YAO,BEN,LAQ,DAM,KAN,DAR,DMM
EBE	IST,ORN,HEL,POR,OPO,TIP,ADB,SVQ,LED,LIS,LAQ,BEN,ANK,ESB,DOK,VKO,SVO,MOW,AYT,DME
EBG	DCF,DOM,TRU,GUA,HAV,CUN,MAO,MPB,MIA,APF,LIM,MLB,TPA,VER,JAX,AQP,LPB,PBC,ACA,CVJ
EBA	ODS,LIS,DUB,VNO,IEV,RBA,MHP,PIK,KBP,MSQ,GLA,TRF,RIX,AYT,CMN,ANK,ESB,STO,BMA,OSL
EBB	LUN,BLZ,FIH,TAI,HRE,SAH,BEW,BUQ,LAD,YAO,JED,BMD,MED,PHC,MPM,JNB,KAN,RUH,HAS,LOS
EBL	DXB,AUH,JED,RTW,ZAH,BBU,OTP,VOZ,ATH,AKX,KBP,SOF,IEV,REN,KUF,LAQ,DME,KZN,BKA,BEG
EBM	ZAG,BEG,SOF,ADB,LIS,LNZ,STR,ZWS,OPO,VIE,BUD,ALY,ORY,PAR,CDG,IST,HHN,FRA,BBU,OTP
EBO	IEV,TUN,KBP,OPO,ALG,LED,ODS,RET,ORN,SVQ,LIS,ATH,IST,VKO,SVO,MOW,DME,BKA,ADB,TIP
EBJ	BCN,NAP,ZAZ,OTP,BBU,SOF,VKO,SVO,MOW,DME,ODS,BKA,MAD,VLC,PMO,OPO,VOZ,TUN,ALG,DOK
EBU	TIP,OSL,CMN,OTP,BBU,BMA,STO,VNO,ARN,ATH,MXX,RIX,MHP,MSQ,IEV,BEN,ODS,KBP,IST,ADB
NOR	BRS,LTN,STN,LHR,LON,LCY,ARN,BQH,LGW,BMA,STO,AMS,RTM,POR,HAM,BRE,LBC,BRU,ZYR,CRL
RJA	KHI,LHE,ATQ,MUX,LYP,SUL,BSD,SXR,NNT,ISB,BKK,UET,PEW,VTE,KBL,MES,XIC,ZAT,ZAH,PNH
